StudentId,Test1,Test2,Test3,Test4,FinalScore
1,52,47,35,38,43
2,43,83,63,48,59.25
3,43,30,46,93,53
4,29,78,41,85,58.25
5,32,66,33,78,52.25
6,30,53,72,48,50.75
7,35,29,68,87,54.75
8,27,65,73,32,49.25
9,42,73,51,93,64.75
10,26,29,65,53,43.25
11,94,64,77,39,68.5
12,42,72,32,85,57.75
13,69,78,56,70,68.25
14,53,79,84,51,66.75
15,23,58,62,39,45.5
16,50,37,34,62,47.5
17,24,39,64,55,45.5
18,70,73,33,56,58
19,76,60,56,32,56
20,53,63,64,61,60.25
21,90,37,59,58,61
22,62,78,38,72,62.5
23,90,85,76,71,80.5
24,44,44,43,81,53
25,28,43,31,21,30.75
26,59,63,54,54,57.5
27,73,62,90,58,70.75
28,26,80,50,38,48.5
29,69,26,89,57,60.25
30,45,62,32,58,49.25
